EQUALS
arrpermz2 0 /

arrpermz2	1	106	106	208	208	1	167	/--	2033
arrpermz2	1	110	110	189	189	1	167	/--	2034
arrpermz2	1	100	100	186	186	1	167	/--	2035
arrpermz2	1	98	98	216	216	1	167	/--	2036
arrpermz2	1	95	95	204	204	1	167	/--	2037
arrpermz2	1	91	91	192	192	1	167	/--	2038
arrpermz2	1	85	85	205	205	1	167	/--	2039
arrpermz2	1	79	79	189	189	1	167	/--	2040
arrpermz2	1	137	137	193	193	1	167	/--	2041
arrpermz2	1	132	132	182	182	1	167	/--	2042
arrpermz2	1	126	126	172	172	1	167	/--	2043
arrpermz2	1	126	126	193	193	1	167	/--	2044
arrpermz2	1	109	109	176	176	1	167	/--	2045
arrpermz2	1	65	65	218	218	1	167	/--	2063
arrpermz2	1	52	52	208	208	1	167	/--	2064
arrpermz2	1	54	54	220	220	1	167	/--	2065
arrpermz2	1	63	63	245	245	1	167	/--	2066
arrpermz2	1	73	73	252	252	1	167	/--	2067A
arrpermz2	1	75	75	210	210	1	167	/--	2068
arrpermz2	1	77	77	220	220	1	167	/--	2069
arrpermz2	1	79	79	230	230	1	167	/--	2070
arrpermz2	1	78	78	230	230	1	167	/--	2070Z
arrpermz2	1	83	83	242	242	1	167	/--	2071
arrpermz2	1	85	85	252	252	1	167	/--	2072
arrpermz2	1	88	88	224	224	1	167	/--	2073
arrpermz2	1	98	98	234	234	1	167	/--	2074
arrpermz2	1	93	93	246	246	1	167	/--	2075
arrpermz2	1	95	95	256	256	1	167	/--	2076
arrpermz2	1	99	99	228	228	1	167	/--	2077
arrpermz2	1	112	112	231	231	1	167	/--	2078
arrpermz2	1	106	106	250	250	1	167	/--	2079
arrpermz2	1	392	392	290	290	1	167	/--	2082
arrpermz2	1	392	392	277	277	1	167	/--	2083
arrpermz2	1	392	392	268	268	1	167	/--	2084
arrpermz2	1	390	390	254	254	1	167	/--	2085
arrpermz2	1	387	387	244	244	1	167	/--	2086
arrpermz2	1	378	378	177	177	1	167	/--	2087
arrpermz2	1	371	371	199	199	1	167	/--	2090
arrpermz2	1	367	367	188	188	1	167	/--	2091
arrpermz2	1	367	367	181	181	1	167	/--	2092
arrpermz2	1	365	365	178	178	1	167	/--	2092Z
arrpermz2	1	379	379	281	281	1	167	/--	2095
arrpermz2	1	363	363	211	211	1	167	/--	2096
arrpermz2	1	358	358	201	201	1	167	/--	2097
arrpermz2	1	355	355	193	193	1	167	/--	2098
arrpermz2	1	337	337	161	161	1	167	/--	2104
arrpermz2	1	327	327	199	199	1	167	/--	2108
arrpermz2	1	325	325	123	123	1	167	/--	2109
arrpermz2	1	324	324	113	113	1	167	/--	2110
arrpermz2	1	334	334	66	66	1	167	/--	2111
arrpermz2	1	334	334	257	257	1	167	/--	2114
arrpermz2	1	331	331	249	249	1	167	/--	2115
arrpermz2	1	314	314	207	207	1	167	/--	2116
arrpermz2	1	305	305	153	153	1	167	/--	2117
arrpermz2	1	304	304	143	143	1	167	/--	2118
arrpermz2	1	326	326	28	28	1	167	/--	2119
arrpermz2	1	300	300	38	38	1	167	/--	2121
arrpermz2	1	252	252	221	221	1	167	/--	2127
arrpermz2	1	249	249	197	197	1	167	/--	2128
arrpermz2	1	249	249	106	106	1	167	/--	2129
arrpermz2	1	267	267	324	324	1	167	/--	2132
arrpermz2	1	232	232	159	159	1	167	/--	2133
arrpermz2	1	253	253	327	327	1	167	/--	2137
arrpermz2	1	226	226	213	213	1	167	/--	2138
arrpermz2	1	223	223	272	272	1	167	/--	2139
arrpermz2	1	214	214	212	212	1	167	/--	2140
arrpermz2	1	180	180	250	250	1	167	/--	2144
arrpermz2	1	45	45	222	222	1	167	/--	2145
arrpermz2	1	43	43	206	206	1	167	/--	2146
arrpermz2	1	45	45	215	215	1	167	/--	2147
arrpermz2	1	48	48	228	228	1	167	/--	2148
arrpermz2	1	51	51	238	238	1	167	/--	2149
arrpermz2	1	51	51	235	235	1	167	/--	2149Z
arrpermz2	1	53	53	256	256	1	167	/--	2150
arrpermz2	1	69	69	262	262	1	167	/--	2151
arrpermz2	1	378	378	168	168	1	167	/--	2152
arrpermz2	1	35	35	214	214	1	167	/--	2157
arrpermz2	1	37	37	225	225	1	167	/--	2158
arrpermz2	1	39	39	233	233	1	167	/--	2159
arrpermz2	1	207	207	333	333	1	167	/--	216
arrpermz2	1	43	43	243	243	1	167	/--	2160
arrpermz2	1	48	48	252	252	1	167	/--	2161
arrpermz2	1	54	54	260	260	1	167	/--	2162
arrpermz2	1	62	62	260	260	1	167	/--	2163
arrpermz2	1	61	61	271	271	1	167	/--	2163N
arrpermz2	1	28	28	227	227	1	167	/--	2165
arrpermz2	1	31	31	238	238	1	167	/--	2166
arrpermz2	1	35	35	247	247	1	167	/--	2167
arrpermz2	1	39	39	256	256	1	167	/--	2168
arrpermz2	1	108	108	271	271	1	167	/--	217
arrpermz2	1	74	74	269	269	1	167	/--	2172
arrpermz2	1	78	78	261	261	1	167	/--	2173
arrpermz2	1	87	87	262	262	1	167	/--	2174
arrpermz2	1	309	309	302	302	1	167	/--	2176
arrpermz2	1	298	298	247	247	1	167	/--	2177
arrpermz2	1	286	286	219	219	1	167	/--	2178
arrpermz2	1	281	281	207	207	1	167	/--	2179
arrpermz2	1	115	115	199	199	1	167	/--	218
arrpermz2	1	285	285	176	176	1	167	/--	2180
arrpermz2	1	289	289	66	66	1	167	/--	2181
arrpermz2	1	322	322	235	235	1	167	/--	2186Z
arrpermz2	1	316	316	223	223	1	167	/--	2187
arrpermz2	1	306	306	182	182	1	167	/--	2188
arrpermz2	1	142	142	121	121	1	167	/--	219
arrpermz2	1	431	431	285	285	1	167	/--	221
arrpermz2	1	381	381	186	186	1	167	/--	2503
arrpermz2	1	383	383	170	170	1	167	/--	2504
arrpermz2	1	382	382	120	120	1	167	/--	2505
arrpermz2	1	387	387	97	97	1	167	/--	2506
arrpermz2	1	361	361	72	72	1	167	/--	2507
arrpermz2	1	416	416	19	19	1	167	/--	2508
arrpermz2	1	147	147	347	347	1	167	/--	2513
arrpermz2	1	170	170	145	145	1	167	/--	2516
arrpermz2	1	280	280	245	245	1	167	/--	2521
arrpermz2	1	261	261	119	119	1	167	/--	2522
arrpermz2	1	218	218	161	161	1	167	/--	2525
arrpermz2	1	260	260	141	141	1	167	/--	2528
arrpermz2	1	260	260	131	131	1	167	/--	2529
arrpermz2	1	285	285	262	262	1	167	/--	2530
arrpermz2	1	278	278	184	184	1	167	/--	2531
arrpermz2	1	272	272	138	138	1	167	/--	2532
arrpermz2	1	274	274	126	126	1	167	/--	2533
arrpermz2	1	389	389	205	205	1	167	/--	2552
arrpermz2	1	376	376	75	75	1	167	/--	2553
arrpermz2	1	83	83	272	272	1	167	/--	2563
arrpermz2	1	109	109	259	259	1	167	/--	2566
arrpermz2	1	178	178	209	209	1	167	/--	2581
arrpermz2	1	183	183	193	193	1	167	/--	2582
arrpermz2	1	227	227	223	223	1	167	/--	2584
arrpermz2	1	223	223	189	189	1	167	/--	2586
arrpermz2	1	231	231	176	176	1	167	/--	2587
arrpermz2	1	230	230	151	151	1	167	/--	2588
arrpermz2	1	219	219	147	147	1	167	/--	2589
arrpermz2	1	242	242	226	226	1	167	/--	2593
arrpermz2	1	251	251	208	208	1	167	/--	2594
arrpermz2	1	252	252	69	69	1	167	/--	2595
arrpermz2	1	252	252	234	234	1	167	/--	2597
arrpermz2	1	271	271	227	227	1	167	/--	2598
arrpermz2	1	264	264	206	206	1	167	/--	2599
arrpermz2	1	262	262	182	182	1	167	/--	2600
arrpermz2	1	264	264	106	106	1	167	/--	2601
arrpermz2	1	304	304	283	283	1	167	/--	2612
arrpermz2	1	282	282	169	169	1	167	/--	2613
arrpermz2	1	293	293	58	58	1	167	/--	2614
arrpermz2	1	334	334	297	297	1	167	/--	2623
arrpermz2	1	326	326	262	262	1	167	/--	2624
arrpermz2	1	303	303	175	175	1	167	/--	2625
arrpermz2	1	313	313	98	98	1	167	/--	2626
arrpermz2	1	308	308	65	65	1	167	/--	2627
arrpermz2	1	321	321	67	67	1	167	/--	2628
arrpermz2	1	351	351	301	301	1	167	/--	2638
arrpermz2	1	350	350	292	292	1	167	/--	2639
arrpermz2	1	350	350	282	282	1	167	/--	2640
arrpermz2	1	338	338	229	229	1	167	/--	2641
arrpermz2	1	325	325	177	177	1	167	/--	2642
arrpermz2	1	324	324	167	167	1	167	/--	2643
arrpermz2	1	322	322	144	144	1	167	/--	2644
arrpermz2	1	363	363	278	278	1	167	/--	2648
arrpermz2	1	349	349	216	216	1	167	/--	2649
arrpermz2	1	344	344	205	205	1	167	/--	2650
arrpermz2	1	339	339	188	188	1	167	/--	2651
arrpermz2	1	340	340	172	172	1	167	/--	2652
arrpermz2	1	328	328	99	99	1	167	/--	2653
arrpermz2	1	330	330	88	88	1	167	/--	2654
arrpermz2	1	333	333	75	75	1	167	/--	2655
arrpermz2	1	353	353	178	178	1	167	/--	2663
arrpermz2	1	352	352	157	157	1	167	/--	2664
arrpermz2	1	351	351	148	148	1	167	/--	2665
arrpermz2	1	359	359	82	82	1	167	/--	2666
arrpermz2	1	374	374	210	210	1	167	/--	2676
arrpermz2	1	367	367	155	155	1	167	/--	2677
arrpermz2	1	392	392	180	180	1	167	/--	2689
arrpermz2	1	391	391	168	168	1	167	/--	2690
arrpermz2	1	393	393	22	22	1	167	/--	2691
arrpermz2	1	430	430	23	23	1	167	/--	2695
arrpermz2	1	127	127	187	187	1	167	/--	2697
arrpermz2	1	246	246	156	156	1	167	/--	2699
arrpermz2	1	235	235	143	143	1	167	/--	2700
arrpermz2	1	251	251	99	99	1	167	/--	2701
arrpermz2	1	280	280	214	214	1	167	/--	2704
arrpermz2	1	415	415	12	12	1	167	/--	2705
arrpermz2	1	274	274	107	107	1	167	/--	2706
arrpermz2	1	276	276	97	97	1	167	/--	2707
arrpermz2	1	279	279	82	82	1	167	/--	2708
arrpermz2	1	326	326	188	188	1	167	/--	2713
arrpermz2	1	312	312	132	132	1	167	/--	2714
arrpermz2	1	301	301	118	118	1	167	/--	2715
arrpermz2	1	314	314	110	110	1	167	/--	2716
arrpermz2	1	318	318	78	78	1	167	/--	2717
arrpermz2	1	379	379	258	258	1	167	/--	2728
arrpermz2	1	338	338	138	138	1	167	/--	2729
arrpermz2	1	351	351	139	139	1	167	/--	2730
arrpermz2	1	367	367	130	130	1	167	/--	2731
arrpermz2	1	370	370	92	92	1	167	/--	2732
arrpermz2	1	357	357	49	49	1	167	/--	2733
arrpermz2	1	302	302	307	307	1	167	/--	2746
arrpermz2	1	300	300	239	239	1	167	/--	2747
arrpermz2	1	292	292	235	235	1	167	/--	2748
arrpermz2	1	289	289	207	207	1	167	/--	2750
arrpermz2	1	277	277	201	201	1	167	/--	2751
arrpermz2	1	306	306	210	210	1	167	/--	2752
arrpermz2	1	313	313	188	188	1	167	/--	2754
arrpermz2	1	312	312	198	198	1	167	/--	2755
arrpermz2	1	300	300	127	127	1	167	/--	2758
arrpermz2	1	287	287	316	316	1	167	/--	2773
arrpermz2	1	283	283	252	252	1	167	/--	2774
arrpermz2	1	206	206	169	169	1	167	/--	2776
arrpermz2	1	263	263	196	196	1	167	/--	2778
arrpermz2	1	244	244	143	143	1	167	/--	2779
arrpermz2	1	188	188	108	108	1	167	/--	2780
arrpermz2	1	204	204	110	110	1	167	/--	2781
arrpermz2	1	192	192	98	98	1	167	/--	2782
arrpermz2	1	197	197	85	85	1	167	/--	2783
arrpermz2	1	269	269	65	65	1	167	/--	2786
arrpermz2	1	381	381	268	268	1	167	/--	2798
arrpermz2	1	353	353	240	240	1	167	/--	2799
arrpermz2	1	312	312	121	121	1	167	/--	2800
arrpermz2	1	352	352	118	118	1	167	/--	2801
arrpermz2	1	374	374	107	107	1	167	/--	2802
arrpermz2	1	317	317	89	89	1	167	/--	2803
arrpermz2	1	347	347	81	81	1	167	/--	2804
arrpermz2	1	324	324	56	56	1	167	/--	2805
arrpermz2	1	367	367	60	60	1	167	/--	2806
arrpermz2	1	373	373	39	39	1	167	/--	2807
arrpermz2	1	376	376	29	29	1	167	/--	2808
arrpermz2	1	408	408	34	34	1	167	/--	2809
arrpermz2	1	402	402	38	38	1	167	/--	2810
arrpermz2	1	182	182	114	114	1	167	/--	2812
arrpermz2	1	235	235	199	199	1	167	/--	2813
arrpermz2	1	323	323	160	160	1	167	/--	2815
arrpermz2	1	370	370	290	290	1	167	/--	2836
arrpermz2	1	387	387	231	231	1	167	/--	2837
arrpermz2	1	377	377	216	216	1	167	/--	2838
arrpermz2	1	365	365	221	221	1	167	/--	2839
arrpermz2	1	354	354	186	186	1	167	/--	2840
arrpermz2	1	352	352	106	106	1	167	/--	2841
arrpermz2	1	340	340	181	181	1	167	/--	2842
arrpermz2	1	336	336	145	145	1	167	/--	2843
arrpermz2	1	324	324	300	300	1	167	/--	2845
arrpermz2	1	326	326	288	288	1	167	/--	2846
arrpermz2	1	327	327	316	316	1	167	/--	2847
arrpermz2	1	313	313	316	316	1	167	/--	2848
arrpermz2	1	252	252	184	184	1	167	/--	2855
arrpermz2	1	234	234	230	230	1	167	/--	2856
arrpermz2	1	246	246	238	238	1	167	/--	2857
arrpermz2	1	262	262	231	231	1	167	/--	2858
arrpermz2	1	271	271	232	232	1	167	/--	2859
arrpermz2	1	158	158	170	170	1	167	/--	29
arrpermz2	1	225	225	327	327	1	167	/--	2932
arrpermz2	1	233	233	327	327	1	167	/--	2933
arrpermz2	1	252	252	311	311	1	167	/--	2935
arrpermz2	1	328	328	305	305	1	167	/--	2940
arrpermz2	1	413	413	276	276	1	167	/--	2949
arrpermz2	1	258	258	247	247	1	167	/--	2954
arrpermz2	1	214	214	241	241	1	167	/--	2955
arrpermz2	1	180	180	235	235	1	167	/--	2956
arrpermz2	1	349	349	247	247	1	167	/--	2958
arrpermz2	1	378	378	247	247	1	167	/--	2959
arrpermz2	1	398	398	242	242	1	167	/--	2960
arrpermz2	1	292	292	241	241	1	167	/--	2961
arrpermz2	1	332	332	241	241	1	167	/--	2962
arrpermz2	1	277	277	235	235	1	167	/--	2963
arrpermz2	1	221	221	226	226	1	167	/--	2964
arrpermz2	1	240	240	209	209	1	167	/--	2965
arrpermz2	1	273	273	211	211	1	167	/--	2966
arrpermz2	1	356	356	232	232	1	167	/--	2968
arrpermz2	1	324	324	227	227	1	167	/--	2969
arrpermz2	1	335	335	220	220	1	167	/--	2970
arrpermz2	1	175	175	197	197	1	167	/--	2973
arrpermz2	1	275	275	195	195	1	167	/--	2974
arrpermz2	1	305	305	199	199	1	167	/--	2975
arrpermz2	1	348	348	194	194	1	167	/--	2976
arrpermz2	1	230	230	188	188	1	167	/--	2979
arrpermz2	1	241	241	183	183	1	167	/--	2980
arrpermz2	1	266	266	186	186	1	167	/--	2981
arrpermz2	1	267	267	188	188	1	167	/--	2981Z
arrpermz2	1	368	368	184	184	1	167	/--	2983
arrpermz2	1	168	168	172	172	1	167	/--	2984
arrpermz2	1	182	182	169	169	1	167	/--	2985
arrpermz2	1	246	246	172	172	1	167	/--	2986
arrpermz2	1	248	248	166	166	1	167	/--	2987
arrpermz2	1	152	152	155	155	1	167	/--	2988
arrpermz2	1	155	155	150	150	1	167	/--	2991
arrpermz2	1	161	161	143	143	1	167	/--	2992
arrpermz2	1	273	273	145	145	1	167	/--	2993
arrpermz2	1	367	367	144	144	1	167	/--	2994
arrpermz2	1	217	217	133	133	1	167	/--	2997
arrpermz2	1	232	232	135	135	1	167	/--	2998
arrpermz2	1	401	401	293	293	1	167	/--	326
arrpermz2	1	400	400	283	283	1	167	/--	327
arrpermz2	1	401	401	271	271	1	167	/--	328
arrpermz2	1	399	399	259	259	1	167	/--	329
arrpermz2	1	398	398	249	249	1	167	/--	330
arrpermz2	1	394	394	236	236	1	167	/--	331
arrpermz2	1	390	390	224	224	1	167	/--	332
arrpermz2	1	385	385	213	213	1	167	/--	333
arrpermz2	1	379	379	205	205	1	167	/--	334
arrpermz2	1	377	377	193	193	1	167	/--	335
arrpermz2	1	373	373	183	183	1	167	/--	336
arrpermz2	1	372	372	173	173	1	167	/--	337
arrpermz2	1	373	373	147	147	1	167	/--	338
arrpermz2	1	373	373	136	136	1	167	/--	339
arrpermz2	1	373	373	125	125	1	167	/--	340
arrpermz2	1	367	367	121	121	1	167	/--	340A
arrpermz2	1	374	374	114	114	1	167	/--	341
arrpermz2	1	362	362	110	110	1	167	/--	341A
arrpermz2	1	366	366	113	113	1	167	/--	341B
arrpermz2	1	378	378	92	92	1	167	/--	342
arrpermz2	1	380	380	82	82	1	167	/--	343
arrpermz2	1	384	384	72	72	1	167	/--	344
arrpermz2	1	387	387	61	61	1	167	/--	345
arrpermz2	1	393	393	41	41	1	167	/--	346
arrpermz2	1	397	397	29	29	1	167	/--	347
arrpermz2	1	400	400	19	19	1	167	/--	348
arrpermz2	1	402	402	8	8	1	167	/--	349
arrpermz2	1	421	421	224	224	1	167	/--	3599
arrpermz2	1	410	410	84	84	1	167	/--	3600_ELH
arrpermz2	1	386	386	285	285	1	167	/--	381
arrpermz2	1	385	385	274	274	1	167	/--	382
arrpermz2	1	384	384	263	263	1	167	/--	383
arrpermz2	1	383	383	252	252	1	167	/--	384
arrpermz2	1	381	381	237	237	1	167	/--	385
arrpermz2	1	375	375	226	226	1	167	/--	387
arrpermz2	1	370	370	215	215	1	167	/--	388
arrpermz2	1	366	366	205	205	1	167	/--	389
arrpermz2	1	362	362	195	195	1	167	/--	390
arrpermz2	1	360	360	185	185	1	167	/--	391
arrpermz2	1	358	358	173	173	1	167	/--	392
arrpermz2	1	363	363	169	169	1	167	/--	392N
arrpermz2	1	358	358	163	163	1	167	/--	393
arrpermz2	1	358	358	152	152	1	167	/--	394
arrpermz2	1	359	359	142	142	1	167	/--	395
arrpermz2	1	359	359	131	131	1	167	/--	396
arrpermz2	1	359	359	119	119	1	167	/--	397
arrpermz2	1	360	360	109	109	1	167	/--	398
arrpermz2	1	363	363	98	98	1	167	/--	399
arrpermz2	1	364	364	88	88	1	167	/--	400
arrpermz2	1	367	367	77	77	1	167	/--	401
arrpermz2	1	371	371	66	66	1	167	/--	402
arrpermz2	1	373	373	56	56	1	167	/--	403
arrpermz2	1	377	377	46	46	1	167	/--	404
arrpermz2	1	380	380	35	35	1	167	/--	405
arrpermz2	1	383	383	25	25	1	167	/--	406
arrpermz2	1	386	386	15	15	1	167	/--	407
arrpermz2	1	389	389	3	3	1	167	/--	408
arrpermz2	1	166	166	122	122	1	167	/--	4301
arrpermz2	1	174	174	124	124	1	167	/--	4302
arrpermz2	1	212	212	124	124	1	167	/--	4303
arrpermz2	1	251	251	122	122	1	167	/--	4304
arrpermz2	1	275	275	117	117	1	167	/--	4305
arrpermz2	1	197	197	107	107	1	167	/--	4306
arrpermz2	1	249	249	112	112	1	167	/--	4307
arrpermz2	1	366	366	137	137	1	167	/--	4308
arrpermz2	1	179	179	107	107	1	167	/--	4309
arrpermz2	1	183	183	99	99	1	167	/--	4310
arrpermz2	1	187	187	91	91	1	167	/--	4311
arrpermz2	1	291	291	94	94	1	167	/--	4312
arrpermz2	1	334	334	58	58	1	167	/--	4318
arrpermz2	1	350	350	63	63	1	167	/--	4319
arrpermz2	1	354	354	59	59	1	167	/--	4320
arrpermz2	1	356	356	48	48	1	167	/--	4322
arrpermz2	1	369	369	46	46	1	167	/--	4323
arrpermz2	1	316	316	42	42	1	167	/--	4324
arrpermz2	1	388	388	34	34	1	167	/--	4325
arrpermz2	1	285	285	33	33	1	167	/--	4326
arrpermz2	1	293	293	33	33	1	167	/--	4327
arrpermz2	1	395	395	14	14	1	167	/--	4331
arrpermz2	1	394	394	7	7	1	167	/--	4334
arrpermz2	1	420	420	7	7	1	167	/--	4335
arrpermz2	1	428	428	8	8	1	167	/--	4336
arrpermz2	1	285	285	127	127	1	167	/--	4355
arrpermz2	1	372	372	274	274	1	167	/--	437
arrpermz2	1	370	370	274	274	1	167	/--	437Z
arrpermz2	1	370	370	262	262	1	167	/--	438
arrpermz2	1	257	257	304	304	1	167	/--	4384
arrpermz2	1	286	286	241	241	1	167	/--	4386
arrpermz2	1	298	298	253	253	1	167	/--	4387
arrpermz2	1	361	361	255	255	1	167	/--	4388
arrpermz2	1	369	369	250	250	1	167	/--	439
arrpermz2	1	74	74	237	237	1	167	/--	4390
arrpermz2	1	61	61	224	224	1	167	/--	4391
arrpermz2	1	125	125	212	212	1	167	/--	4393
arrpermz2	1	136	136	210	210	1	167	/--	4394
arrpermz2	1	147	147	205	205	1	167	/--	4395
arrpermz2	1	134	134	200	200	1	167	/--	4396
arrpermz2	1	142	142	199	199	1	167	/--	4397
arrpermz2	1	144	144	192	192	1	167	/--	4398
arrpermz2	1	208	208	229	229	1	167	/--	4399
arrpermz2	1	238	238	204	204	1	167	/--	4400
arrpermz2	1	209	209	193	193	1	167	/--	4401
arrpermz2	1	282	282	230	230	1	167	/--	4402
arrpermz2	1	318	318	230	230	1	167	/--	4403
arrpermz2	1	346	346	227	227	1	167	/--	4404
arrpermz2	1	288	288	212	212	1	167	/--	4405
arrpermz2	1	348	348	210	210	1	167	/--	4406
arrpermz2	1	384	384	179	179	1	167	/--	4408
arrpermz2	1	225	225	133	133	1	167	/--	4409
arrpermz2	1	362	362	229	229	1	167	/--	441
arrpermz2	1	260	260	146	146	1	167	/--	4410
arrpermz2	1	269	269	129	129	1	167	/--	4411
arrpermz2	1	319	319	124	124	1	167	/--	4414
arrpermz2	1	352	352	132	132	1	167	/--	4415
arrpermz2	1	358	358	125	125	1	167	/--	4416
arrpermz2	1	362	362	64	64	1	167	/--	4417
arrpermz2	1	275	275	44	44	1	167	/--	4418
arrpermz2	1	281	281	39	39	1	167	/--	4419
arrpermz2	1	357	357	218	218	1	167	/--	442
arrpermz2	1	333	333	32	32	1	167	/--	4421
arrpermz2	1	345	345	76	76	1	167	/--	4425
arrpermz2	1	339	339	64	64	1	167	/--	4426
arrpermz2	1	345	345	65	65	1	167	/--	4427
