EQUALS
arrkrwr2 0 /

arrkrwr2	1	319	319	325	325	1	167	/--	1024
arrkrwr2	1	320	320	308	308	1	167	/--	1025
arrkrwr2	1	320	320	304	304	1	167	/--	1026
arrkrwr2	1	320	320	298	298	1	167	/--	1027
arrkrwr2	1	320	320	292	292	1	167	/--	1028
arrkrwr2	1	319	319	286	286	1	167	/--	1029
arrkrwr2	1	318	318	279	279	1	167	/--	1030
arrkrwr2	1	319	319	273	273	1	167	/--	1031
arrkrwr2	1	319	319	267	267	1	167	/--	1032
arrkrwr2	1	318	318	261	261	1	167	/--	1033
arrkrwr2	1	317	317	254	254	1	167	/--	1034
arrkrwr2	1	313	313	250	250	1	167	/--	1035
arrkrwr2	1	311	311	243	243	1	167	/--	1036
arrkrwr2	1	308	308	239	239	1	167	/--	1037
arrkrwr2	1	305	305	231	231	1	167	/--	1038
arrkrwr2	1	303	303	228	228	1	167	/--	1039
arrkrwr2	1	301	301	222	222	1	167	/--	1040
arrkrwr2	1	300	300	215	215	1	167	/--	1041
arrkrwr2	1	297	297	209	209	1	167	/--	1042
arrkrwr2	1	296	296	203	203	1	167	/--	1043
arrkrwr2	1	295	295	198	198	1	167	/--	1044
arrkrwr2	1	294	294	192	192	1	167	/--	1045
arrkrwr2	1	293	293	185	185	1	167	/--	1046
arrkrwr2	1	293	293	180	180	1	167	/--	1047
arrkrwr2	1	292	292	172	172	1	167	/--	1048
arrkrwr2	1	291	291	157	157	1	167	/--	1049
arrkrwr2	1	292	292	151	151	1	167	/--	1050
arrkrwr2	1	291	291	145	145	1	167	/--	1051
arrkrwr2	1	291	291	139	139	1	167	/--	1052
arrkrwr2	1	292	292	134	134	1	167	/--	1053
arrkrwr2	1	292	292	128	128	1	167	/--	1054
arrkrwr2	1	293	293	122	122	1	167	/--	1055
arrkrwr2	1	294	294	112	112	1	167	/--	1056
arrkrwr2	1	295	295	102	102	1	167	/--	1057
arrkrwr2	1	295	295	91	91	1	167	/--	1058
arrkrwr2	1	297	297	82	82	1	167	/--	1059
arrkrwr2	1	300	300	72	72	1	167	/--	1060
arrkrwr2	1	301	301	63	63	1	167	/--	1061
arrkrwr2	1	305	305	54	54	1	167	/--	1062
arrkrwr2	1	309	309	44	44	1	167	/--	1063
arrkrwr2	1	312	312	34	34	1	167	/--	1064
arrkrwr2	1	316	316	25	25	1	167	/--	1065
arrkrwr2	1	319	319	15	15	1	167	/--	1066
arrkrwr2	1	318	318	15	15	1	167	/--	1066Z
arrkrwr2	1	431	431	273	273	1	167	/--	1089
arrkrwr2	1	429	429	258	258	1	167	/--	1090
arrkrwr2	1	427	427	241	241	1	167	/--	1091
arrkrwr2	1	412	412	208	208	1	167	/--	1092
arrkrwr2	1	403	403	181	181	1	167	/--	1093
arrkrwr2	1	403	403	168	168	1	167	/--	1094
arrkrwr2	1	402	402	154	154	1	167	/--	1095
arrkrwr2	1	402	402	142	142	1	167	/--	1096
arrkrwr2	1	402	402	114	114	1	167	/--	1097
arrkrwr2	1	410	410	99	99	1	167	/--	1098
arrkrwr2	1	427	427	68	68	1	167	/--	1099
arrkrwr2	1	437	437	60	60	1	167	/--	1100
arrkrwr2	1	439	439	18	18	1	167	/--	1101
arrkrwr2	1	220	220	345	345	1	167	/--	1125
arrkrwr2	1	218	218	325	325	1	167	/--	1127
arrkrwr2	1	218	218	313	313	1	167	/--	1128
arrkrwr2	1	218	218	303	303	1	167	/--	1129
arrkrwr2	1	211	211	266	266	1	167	/--	1130
arrkrwr2	1	207	207	256	256	1	167	/--	1131
arrkrwr2	1	197	197	226	226	1	167	/--	1133
arrkrwr2	1	194	194	216	216	1	167	/--	1134
arrkrwr2	1	193	193	206	206	1	167	/--	1135
arrkrwr2	1	193	193	197	197	1	167	/--	1136
arrkrwr2	1	190	190	186	186	1	167	/--	1137
arrkrwr2	1	190	190	165	165	1	167	/--	1139
arrkrwr2	1	188	188	156	156	1	167	/--	1140
arrkrwr2	1	190	190	146	146	1	167	/--	1141
arrkrwr2	1	191	191	137	137	1	167	/--	1142
arrkrwr2	1	192	192	116	116	1	167	/--	1143
arrkrwr2	1	202	202	102	102	1	167	/--	1144
arrkrwr2	1	196	196	77	77	1	167	/--	1145
arrkrwr2	1	196	196	298	298	1	167	/--	11707
arrkrwr2	1	366	366	286	286	1	167	/--	124
arrkrwr2	1	267	267	316	316	1	167	/--	125
arrkrwr2	1	181	181	263	263	1	167	/--	126
arrkrwr2	1	175	175	218	218	1	167	/--	127
arrkrwr2	1	371	371	166	166	1	167	/--	15197
arrkrwr2	1	130	130	243	243	1	167	/--	15218
arrkrwr2	1	148	148	253	253	1	167	/--	15221
arrkrwr2	1	331	331	157	157	1	167	/--	15257
arrkrwr2	1	167	167	249	249	1	167	/--	2013
arrkrwr2	1	165	165	237	237	1	167	/--	2014
arrkrwr2	1	165	165	224	224	1	167	/--	2014A
arrkrwr2	1	160	160	201	201	1	167	/--	2015
arrkrwr2	1	164	164	214	214	1	167	/--	2015A
arrkrwr2	1	156	156	190	190	1	167	/--	2016
arrkrwr2	1	151	151	180	180	1	167	/--	2017
arrkrwr2	1	144	144	159	159	1	167	/--	2017A
arrkrwr2	1	157	157	245	245	1	167	/--	2018
arrkrwr2	1	153	153	222	222	1	167	/--	2019
arrkrwr2	1	149	149	198	198	1	167	/--	2020
arrkrwr2	1	139	139	175	175	1	167	/--	2021
arrkrwr2	1	147	147	241	241	1	167	/--	2022
arrkrwr2	1	145	145	228	228	1	167	/--	2023
arrkrwr2	1	143	143	217	217	1	167	/--	2024
arrkrwr2	1	140	140	205	205	1	167	/--	2025
arrkrwr2	1	138	138	238	238	1	167	/--	2026
arrkrwr2	1	133	133	228	228	1	167	/--	2027
arrkrwr2	1	132	132	216	216	1	167	/--	2028
arrkrwr2	1	126	126	232	232	1	167	/--	2029
arrkrwr2	1	122	122	222	222	1	167	/--	2030
arrkrwr2	1	118	118	211	211	1	167	/--	2031
arrkrwr2	1	113	113	231	231	1	167	/--	2032
arrkrwr2	1	106	106	208	208	1	167	/--	2033
arrkrwr2	1	110	110	189	189	1	167	/--	2034
arrkrwr2	1	100	100	186	186	1	167	/--	2035
arrkrwr2	1	98	98	216	216	1	167	/--	2036
arrkrwr2	1	95	95	204	204	1	167	/--	2037
arrkrwr2	1	91	91	192	192	1	167	/--	2038
arrkrwr2	1	85	85	205	205	1	167	/--	2039
arrkrwr2	1	79	79	189	189	1	167	/--	2040
arrkrwr2	1	137	137	193	193	1	167	/--	2041
arrkrwr2	1	132	132	182	182	1	167	/--	2042
arrkrwr2	1	126	126	172	172	1	167	/--	2043
arrkrwr2	1	126	126	193	193	1	167	/--	2044
arrkrwr2	1	109	109	176	176	1	167	/--	2045
arrkrwr2	1	65	65	218	218	1	167	/--	2063
arrkrwr2	1	52	52	208	208	1	167	/--	2064
arrkrwr2	1	54	54	220	220	1	167	/--	2065
arrkrwr2	1	63	63	245	245	1	167	/--	2066
arrkrwr2	1	73	73	252	252	1	167	/--	2067A
arrkrwr2	1	75	75	210	210	1	167	/--	2068
arrkrwr2	1	77	77	220	220	1	167	/--	2069
arrkrwr2	1	79	79	230	230	1	167	/--	2070
arrkrwr2	1	78	78	230	230	1	167	/--	2070Z
arrkrwr2	1	83	83	242	242	1	167	/--	2071
arrkrwr2	1	85	85	252	252	1	167	/--	2072
arrkrwr2	1	88	88	224	224	1	167	/--	2073
arrkrwr2	1	98	98	234	234	1	167	/--	2074
arrkrwr2	1	93	93	246	246	1	167	/--	2075
arrkrwr2	1	95	95	256	256	1	167	/--	2076
arrkrwr2	1	99	99	228	228	1	167	/--	2077
arrkrwr2	1	112	112	231	231	1	167	/--	2078
arrkrwr2	1	106	106	250	250	1	167	/--	2079
arrkrwr2	1	392	392	290	290	1	167	/--	2082
arrkrwr2	1	392	392	277	277	1	167	/--	2083
arrkrwr2	1	392	392	268	268	1	167	/--	2084
arrkrwr2	1	390	390	254	254	1	167	/--	2085
arrkrwr2	1	387	387	244	244	1	167	/--	2086
arrkrwr2	1	378	378	177	177	1	167	/--	2087
arrkrwr2	1	371	371	199	199	1	167	/--	2090
arrkrwr2	1	367	367	188	188	1	167	/--	2091
arrkrwr2	1	367	367	181	181	1	167	/--	2092
arrkrwr2	1	365	365	178	178	1	167	/--	2092Z
arrkrwr2	1	379	379	281	281	1	167	/--	2095
arrkrwr2	1	363	363	211	211	1	167	/--	2096
arrkrwr2	1	358	358	201	201	1	167	/--	2097
arrkrwr2	1	355	355	193	193	1	167	/--	2098
arrkrwr2	1	337	337	161	161	1	167	/--	2104
arrkrwr2	1	327	327	199	199	1	167	/--	2108
arrkrwr2	1	325	325	123	123	1	167	/--	2109
arrkrwr2	1	324	324	113	113	1	167	/--	2110
arrkrwr2	1	334	334	66	66	1	167	/--	2111
arrkrwr2	1	334	334	257	257	1	167	/--	2114
arrkrwr2	1	331	331	249	249	1	167	/--	2115
arrkrwr2	1	314	314	207	207	1	167	/--	2116
arrkrwr2	1	305	305	153	153	1	167	/--	2117
arrkrwr2	1	304	304	143	143	1	167	/--	2118
arrkrwr2	1	326	326	28	28	1	167	/--	2119
arrkrwr2	1	300	300	38	38	1	167	/--	2121
arrkrwr2	1	252	252	221	221	1	167	/--	2127
arrkrwr2	1	249	249	197	197	1	167	/--	2128
arrkrwr2	1	249	249	106	106	1	167	/--	2129
arrkrwr2	1	267	267	324	324	1	167	/--	2132
arrkrwr2	1	232	232	159	159	1	167	/--	2133
arrkrwr2	1	253	253	327	327	1	167	/--	2137
arrkrwr2	1	226	226	213	213	1	167	/--	2138
arrkrwr2	1	223	223	272	272	1	167	/--	2139
arrkrwr2	1	214	214	212	212	1	167	/--	2140
arrkrwr2	1	180	180	250	250	1	167	/--	2144
arrkrwr2	1	45	45	222	222	1	167	/--	2145
arrkrwr2	1	43	43	206	206	1	167	/--	2146
arrkrwr2	1	45	45	215	215	1	167	/--	2147
arrkrwr2	1	48	48	228	228	1	167	/--	2148
arrkrwr2	1	51	51	238	238	1	167	/--	2149
arrkrwr2	1	51	51	235	235	1	167	/--	2149Z
arrkrwr2	1	53	53	256	256	1	167	/--	2150
arrkrwr2	1	69	69	262	262	1	167	/--	2151
arrkrwr2	1	378	378	168	168	1	167	/--	2152
arrkrwr2	1	35	35	214	214	1	167	/--	2157
arrkrwr2	1	37	37	225	225	1	167	/--	2158
arrkrwr2	1	39	39	233	233	1	167	/--	2159
arrkrwr2	1	207	207	333	333	1	167	/--	216
arrkrwr2	1	43	43	243	243	1	167	/--	2160
arrkrwr2	1	48	48	252	252	1	167	/--	2161
arrkrwr2	1	54	54	260	260	1	167	/--	2162
arrkrwr2	1	62	62	260	260	1	167	/--	2163
arrkrwr2	1	61	61	271	271	1	167	/--	2163N
arrkrwr2	1	28	28	227	227	1	167	/--	2165
arrkrwr2	1	31	31	238	238	1	167	/--	2166
arrkrwr2	1	35	35	247	247	1	167	/--	2167
arrkrwr2	1	39	39	256	256	1	167	/--	2168
arrkrwr2	1	108	108	271	271	1	167	/--	217
arrkrwr2	1	74	74	269	269	1	167	/--	2172
arrkrwr2	1	78	78	261	261	1	167	/--	2173
arrkrwr2	1	87	87	262	262	1	167	/--	2174
arrkrwr2	1	309	309	302	302	1	167	/--	2176
arrkrwr2	1	298	298	247	247	1	167	/--	2177
arrkrwr2	1	286	286	219	219	1	167	/--	2178
arrkrwr2	1	281	281	207	207	1	167	/--	2179
arrkrwr2	1	115	115	199	199	1	167	/--	218
arrkrwr2	1	285	285	176	176	1	167	/--	2180
arrkrwr2	1	289	289	66	66	1	167	/--	2181
arrkrwr2	1	322	322	235	235	1	167	/--	2186Z
arrkrwr2	1	316	316	223	223	1	167	/--	2187
arrkrwr2	1	306	306	182	182	1	167	/--	2188
arrkrwr2	1	142	142	121	121	1	167	/--	219
arrkrwr2	1	431	431	285	285	1	167	/--	221
arrkrwr2	1	381	381	186	186	1	167	/--	2503
arrkrwr2	1	383	383	170	170	1	167	/--	2504
arrkrwr2	1	382	382	120	120	1	167	/--	2505
arrkrwr2	1	387	387	97	97	1	167	/--	2506
arrkrwr2	1	361	361	72	72	1	167	/--	2507
arrkrwr2	1	416	416	19	19	1	167	/--	2508
arrkrwr2	1	147	147	347	347	1	167	/--	2513
arrkrwr2	1	170	170	145	145	1	167	/--	2516
arrkrwr2	1	280	280	245	245	1	167	/--	2521
arrkrwr2	1	261	261	119	119	1	167	/--	2522
arrkrwr2	1	218	218	161	161	1	167	/--	2525
arrkrwr2	1	260	260	141	141	1	167	/--	2528
arrkrwr2	1	260	260	131	131	1	167	/--	2529
arrkrwr2	1	285	285	262	262	1	167	/--	2530
arrkrwr2	1	278	278	184	184	1	167	/--	2531
arrkrwr2	1	272	272	138	138	1	167	/--	2532
arrkrwr2	1	274	274	126	126	1	167	/--	2533
arrkrwr2	1	389	389	205	205	1	167	/--	2552
arrkrwr2	1	376	376	75	75	1	167	/--	2553
arrkrwr2	1	83	83	272	272	1	167	/--	2563
arrkrwr2	1	109	109	259	259	1	167	/--	2566
arrkrwr2	1	178	178	209	209	1	167	/--	2581
arrkrwr2	1	183	183	193	193	1	167	/--	2582
arrkrwr2	1	227	227	223	223	1	167	/--	2584
arrkrwr2	1	223	223	189	189	1	167	/--	2586
arrkrwr2	1	231	231	176	176	1	167	/--	2587
arrkrwr2	1	230	230	151	151	1	167	/--	2588
arrkrwr2	1	219	219	147	147	1	167	/--	2589
arrkrwr2	1	242	242	226	226	1	167	/--	2593
arrkrwr2	1	251	251	208	208	1	167	/--	2594
arrkrwr2	1	252	252	69	69	1	167	/--	2595
arrkrwr2	1	252	252	234	234	1	167	/--	2597
arrkrwr2	1	271	271	227	227	1	167	/--	2598
arrkrwr2	1	264	264	206	206	1	167	/--	2599
arrkrwr2	1	262	262	182	182	1	167	/--	2600
arrkrwr2	1	264	264	106	106	1	167	/--	2601
arrkrwr2	1	304	304	283	283	1	167	/--	2612
arrkrwr2	1	282	282	169	169	1	167	/--	2613
arrkrwr2	1	293	293	58	58	1	167	/--	2614
arrkrwr2	1	334	334	297	297	1	167	/--	2623
arrkrwr2	1	326	326	262	262	1	167	/--	2624
arrkrwr2	1	303	303	175	175	1	167	/--	2625
arrkrwr2	1	313	313	98	98	1	167	/--	2626
arrkrwr2	1	308	308	65	65	1	167	/--	2627
arrkrwr2	1	321	321	67	67	1	167	/--	2628
arrkrwr2	1	351	351	301	301	1	167	/--	2638
arrkrwr2	1	350	350	292	292	1	167	/--	2639
arrkrwr2	1	350	350	282	282	1	167	/--	2640
arrkrwr2	1	338	338	229	229	1	167	/--	2641
arrkrwr2	1	325	325	177	177	1	167	/--	2642
arrkrwr2	1	324	324	167	167	1	167	/--	2643
arrkrwr2	1	322	322	144	144	1	167	/--	2644
arrkrwr2	1	363	363	278	278	1	167	/--	2648
arrkrwr2	1	349	349	216	216	1	167	/--	2649
arrkrwr2	1	344	344	205	205	1	167	/--	2650
arrkrwr2	1	339	339	188	188	1	167	/--	2651
arrkrwr2	1	340	340	172	172	1	167	/--	2652
arrkrwr2	1	328	328	99	99	1	167	/--	2653
arrkrwr2	1	330	330	88	88	1	167	/--	2654
arrkrwr2	1	333	333	75	75	1	167	/--	2655
arrkrwr2	1	353	353	178	178	1	167	/--	2663
arrkrwr2	1	352	352	157	157	1	167	/--	2664
arrkrwr2	1	351	351	148	148	1	167	/--	2665
arrkrwr2	1	359	359	82	82	1	167	/--	2666
arrkrwr2	1	374	374	210	210	1	167	/--	2676
arrkrwr2	1	367	367	155	155	1	167	/--	2677
arrkrwr2	1	392	392	180	180	1	167	/--	2689
arrkrwr2	1	391	391	168	168	1	167	/--	2690
arrkrwr2	1	393	393	22	22	1	167	/--	2691
arrkrwr2	1	430	430	23	23	1	167	/--	2695
arrkrwr2	1	127	127	187	187	1	167	/--	2697
arrkrwr2	1	246	246	156	156	1	167	/--	2699
arrkrwr2	1	235	235	143	143	1	167	/--	2700
arrkrwr2	1	251	251	99	99	1	167	/--	2701
arrkrwr2	1	280	280	214	214	1	167	/--	2704
arrkrwr2	1	415	415	12	12	1	167	/--	2705
arrkrwr2	1	274	274	107	107	1	167	/--	2706
arrkrwr2	1	276	276	97	97	1	167	/--	2707
arrkrwr2	1	279	279	82	82	1	167	/--	2708
arrkrwr2	1	326	326	188	188	1	167	/--	2713
arrkrwr2	1	312	312	132	132	1	167	/--	2714
arrkrwr2	1	301	301	118	118	1	167	/--	2715
arrkrwr2	1	314	314	110	110	1	167	/--	2716
arrkrwr2	1	318	318	78	78	1	167	/--	2717
arrkrwr2	1	379	379	258	258	1	167	/--	2728
arrkrwr2	1	338	338	138	138	1	167	/--	2729
arrkrwr2	1	351	351	139	139	1	167	/--	2730
arrkrwr2	1	367	367	130	130	1	167	/--	2731
arrkrwr2	1	370	370	92	92	1	167	/--	2732
arrkrwr2	1	357	357	49	49	1	167	/--	2733
arrkrwr2	1	302	302	307	307	1	167	/--	2746
arrkrwr2	1	300	300	239	239	1	167	/--	2747
arrkrwr2	1	292	292	235	235	1	167	/--	2748
